YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2023-01,WEEKDAY,17,TRAIN,DT22,5776,7737
2023-01,WEEKDAY,7,TRAIN,DT21,1519,5506
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,DT21,461,902
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,TE5,1199,1231
2023-01,WEEKDAY,16,TRAIN,TE5,1474,3161
2023-01,WEEKDAY,17,TRAIN,CG2,16168,8899
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,CG2,11519,9521
2023-01,WEEKDAY,5,TRAIN,TE5,285,3
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,TE5,39,1
2023-01,WEEKDAY,14,TRAIN,CC10/DT26,7404,8079
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,CC10/DT26,6066,5221
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,BP13,472,146
2023-01,WEEKDAY,7,TRAIN,BP13,3493,1098
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,TE1,1293,472
2023-01,WEEKDAY,11,TRAIN,TE1,2033,1487
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,PW1,500,829
2023-01,WEEKDAY,11,TRAIN,PW1,348,749
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,SE5,1087,1130
2023-01,WEEKDAY,16,TRAIN,SE5,2526,2573
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,DT17,1519,1402
2023-01,WEEKDAY,17,TRAIN,DT17,22941,3076
2023-01,WEEKDAY,0,TRAIN,PW6,4,112
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,PW6,2,83
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,TE12,1429,901
2023-01,WEEKDAY,12,TRAIN,TE12,2832,1739
2023-01,WEEKDAY,8,TRAIN,CC14,10336,9816
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,CC14,2060,908
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,PE4,277,607
2023-01,WEEKDAY,22,TRAIN,PE4,368,940
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,NS21/DT11,428,264
2023-01,WEEKDAY,5,TRAIN,NS21/DT11,2422,1840
2023-01,WEEKDAY,15,TRAIN,SW2,1932,3961
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,SW2,1631,1745
2023-01,WEEKDAY,20,TRAIN,PW4,2420,4011
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,PW4,1956,2108
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,DT17,1685,1200
2023-01,WEEKDAY,16,TRAIN,DT17,9606,2761
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,DT6,2233,2023
2023-01,WEEKDAY,15,TRAIN,DT6,9276,4993
2023-01,WEEKDAY,5,TRAIN,BP4,976,189
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,BP4,246,70
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,EW20,44,265
2023-01,WEEKDAY,0,TRAIN,EW20,34,188
2023-01,WEEKDAY,14,TRAIN,BP10,1912,2854
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,BP10,1309,1500
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,EW9,9581,9645
2023-01,WEEKDAY,16,TRAIN,EW9,12564,11539
2023-01,WEEKDAY,21,TRAIN,NS28,371,244
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,NS28,393,237
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,NE10,5079,3820
2023-01,WEEKDAY,9,TRAIN,NE10,11040,9933
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,PW4,349,863
2023-01,WEEKDAY,23,TRAIN,PW4,279,1306
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,CC20,689,1056
2023-01,WEEKDAY,22,TRAIN,CC20,1028,1838
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,SW5,2979,1922
2023-01,WEEKDAY,9,TRAIN,SW5,5634,3190
2023-01,WEEKDAY,13,TRAIN,NS25/EW13,22216,22595
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,NS25/EW13,15695,22206
2023-01,WEEKDAY,21,TRAIN,PW1,702,157
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,PW1,434,86
2023-01,WEEKDAY,0,TRAIN,NS21/DT11,657,775
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,NS21/DT11,671,833
2023-01,WEEKDAY,17,TRAIN,SE1,3774,4160
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,SE1,1783,1782
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,EW31,1551,275
2023-01,WEEKDAY,12,TRAIN,EW31,1490,550
2023-01,WEEKDAY,18,TRAIN,SE4,2690,5427
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,SE4,1326,1571
2023-01,WEEKDAY,7,TRAIN,DT34,4678,4792
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,DT34,597,803
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,BP2,925,1192
2023-01,WEEKDAY,18,TRAIN,BP2,2148,5117
2023-01,WEEKDAY,17,TRAIN,SW6,3253,3848
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,SW6,1243,1512
2023-01,WEEKDAY,16,TRAIN,CC23,12342,2350
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,CC23,1180,664
2023-01,WEEKDAY,8,TRAIN,PW1,203,813
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,PW1,62,594
2023-01,WEEKDAY,20,TRAIN,SE5,779,2169
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,SE5,513,1211
2023-01,WEEKDAY,7,TRAIN,CC14,10536,8607
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,CC14,1336,820
2023-01,WEEKDAY,13,TRAIN,EW19,8866,8475
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,EW19,5921,5494
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,NS27/CE2/TE20,1273,1239
2023-01,WEEKDAY,20,TRAIN,NS27/CE2/TE20,2963,1126
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,DT3,2537,1282
2023-01,WEEKDAY,8,TRAIN,DT3,12247,3138
2023-01,WEEKDAY,8,TRAIN,TE22,92,798
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,TE22,107,531
2023-01,WEEKDAY,18,TRAIN,DT20,7072,5310
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,DT20,1705,1745
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,DT17,7,0
2023-01,WEEKDAY,5,TRAIN,DT17,48,1
2023-01,WEEKDAY,16,TRAIN,CC4/DT15,10533,7411
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,CC4/DT15,7378,7479
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,DT6,2314,1613
2023-01,WEEKDAY,10,TRAIN,DT6,3451,3520
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,NS3,8518,5527
2023-01,WEEKDAY,9,TRAIN,NS3,16784,8599
2023-01,WEEKDAY,7,TRAIN,EW25,25111,7969
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,EW25,3621,1860
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,SE3,106,843
2023-01,WEEKDAY,23,TRAIN,SE3,90,1345
2023-01,WEEKDAY,18,TRAIN,BP6/DT1,33541,67770
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,BP6/DT1,13535,19306
2023-01,WEEKDAY,23,TRAIN,BP7,33,250
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,BP7,26,156
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,NS23,16074,13641
2023-01,WEEKDAY,17,TRAIN,NS23,28502,21106
2023-01,WEEKDAY,0,TRAIN,PW4,82,352
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,PW4,60,267
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,PW4,1078,1370
2023-01,WEEKDAY,22,TRAIN,PW4,1180,1955
2023-01,WEEKDAY,7,TRAIN,EW7,20379,13368
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,EW7,4160,3230
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,DT27,786,2382
2023-01,WEEKDAY,22,TRAIN,DT27,1814,3034
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,DT28,1247,5018
2023-01,WEEKDAY,21,TRAIN,DT28,2130,6968
2023-01,WEEKDAY,23,TRAIN,NS17/CC15,3466,7503
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,NS17/CC15,2294,4705
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,NS3,9580,6501
2023-01,WEEKDAY,12,TRAIN,NS3,12313,9507
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,CC20,887,1310
2023-01,WEEKDAY,21,TRAIN,CC20,1529,2472
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,BP6/DT1,2107,8779
2023-01,WEEKDAY,23,TRAIN,BP6/DT1,2869,11994
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,CC21,2878,2601
2023-01,WEEKDAY,16,TRAIN,CC21,5543,5869
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,BP8,465,514
2023-01,WEEKDAY,8,TRAIN,BP8,2012,2201
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,CC7,2816,2963
2023-01,WEEKDAY,17,TRAIN,CC7,8672,6059
2023-01,WEEKDAY,6,TRAIN,PW3,1127,474
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,PW3,164,54
2023-01,WEEKDAY,10,TRAIN,CC2,1172,3027
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,CC2,942,1688
2023-01,WEEKDAY,14,TRAIN,DT3,4179,4359
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,DT3,2387,2020
2023-01,WEEKDAY,10,TRAIN,TE4,1428,1340
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,TE4,1240,1143
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,PE5,2458,868
2023-01,WEEKDAY,9,TRAIN,PE5,4649,1536
2023-01,WEEKDAY,21,TRAIN,TE6,1688,6959
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,TE6,1343,3937
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,NE12/CC13,14225,9531
2023-01,WEEKDAY,8,TRAIN,NE12/CC13,72763,25408
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,EW6,1298,700
2023-01,WEEKDAY,6,TRAIN,EW6,8492,3068
2023-01,WEEKDAY,20,TRAIN,NS5,9105,27086
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,NS5,5785,13245
2023-01,WEEKDAY,14,TRAIN,CC17/TE9,3908,3764
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,CC17/TE9,1471,1508
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,DT6,1438,1792
2023-01,WEEKDAY,8,TRAIN,DT6,5756,11099
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,SW4,634,977
2023-01,WEEKDAY,19,TRAIN,SW4,1136,2806
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,NE5,3947,4475
2023-01,WEEKDAY,19,TRAIN,NE5,11617,6935
2023-01,WEEKDAY,19,TRAIN,NS18,8716,13723
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,NS18,3854,5383
2023-01,WEEKDAY,11,TRAIN,DT2,1190,535
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,DT2,863,374
2023-01,WEEKDAY,23,TRAIN,DT28,905,3403
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,DT28,405,2734
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,NE11,2960,2710
2023-01,WEEKDAY,16,TRAIN,NE11,8840,4752
2023-01,WEEKDAY,11,TRAIN,NS11,19431,11520
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,NS11,18282,10021
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,PW6,829,321
2023-01,WEEKDAY,10,TRAIN,PW6,1025,396
2023-01,WEEKDAY,13,TRAIN,DT5,8976,7261
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,DT5,6970,4867
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,EW12/DT14,361,497
2023-01,WEEKDAY,0,TRAIN,EW12/DT14,333,348
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,DT10/TE11,2609,1605
2023-01,WEEKDAY,11,TRAIN,DT10/TE11,4094,2160
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,PE4,849,871
2023-01,WEEKDAY,17,TRAIN,PE4,1255,1868
2023-01,WEEKDAY,9,TRAIN,SE4,3576,2145
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,SE4,1990,1145
2023-01,WEEKDAY,15,TRAIN,NS28,1622,1589
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,NS28,1992,1605
2023-01,WEEKDAY,6,TRAIN,EW12/DT14,5751,10607
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,EW12/DT14,2564,3670
2023-01,WEEKDAY,9,TRAIN,BP11,3615,1259
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,BP11,1737,609
2023-01,WEEKDAY,21,TRAIN,TE18,4520,1112
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,TE18,2990,1044
2023-01,WEEKDAY,9,TRAIN,BP10,3278,1959
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,BP10,1415,983
2023-01,WEEKDAY,10,TRAIN,EW6,6444,4161
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,EW6,5225,3096
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,EW26,2708,239
2023-01,WEEKDAY,5,TRAIN,EW26,12477,1499
2023-01,WEEKDAY,16,TRAIN,NS18,9657,9484
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,NS18,5198,5026
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,EW25,3527,4028
2023-01,WEEKDAY,15,TRAIN,EW25,4097,5061
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,TE7,742,833
2023-01,WEEKDAY,7,TRAIN,TE7,6781,7229
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,DT29,887,3001
2023-01,WEEKDAY,22,TRAIN,DT29,1131,4927
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,DT33,908,9
2023-01,WEEKDAY,5,TRAIN,DT33,4222,49
2023-01,WEEKDAY,19,TRAIN,SW3,1033,3170
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,SW3,588,1060
2023-01,WEEKDAY,16,TRAIN,NS3,10306,17517
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,NS3,7161,8148
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,SW2,2156,1471
2023-01,WEEKDAY,12,TRAIN,SW2,2547,1978
2023-01,WEEKDAY,18,TRAIN,NS17/CC15,50952,67497
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,NS17/CC15,15251,16980
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,NS28,1973,547
2023-01,WEEKDAY,19,TRAIN,NS28,997,452
2023-01,WEEKDAY,0,TRAIN,NS14,782,3303
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,NS14,770,2033
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,CC23,633,315
2023-01,WEEKDAY,22,TRAIN,CC23,2339,528
2023-01,WEEKDAY,21,TRAIN,EW18,5547,9134
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,EW18,3019,4895
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,TE13,174,520
2023-01,WEEKDAY,7,TRAIN,TE13,673,2063
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,SE4,869,603
2023-01,WEEKDAY,7,TRAIN,SE4,6762,1769
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,DT33,5980,4380
2023-01,WEEKDAY,13,TRAIN,DT33,8990,6533
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,DT33,6245,1764
2023-01,WEEKDAY,9,TRAIN,DT33,17038,3337
2023-01,WEEKDAY,14,TRAIN,NE7/DT12,14943,14700
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,NE7/DT12,16449,16314
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,DT21,643,1496
2023-01,WEEKDAY,8,TRAIN,DT21,2974,10095
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,EW4,5220,3154
2023-01,WEEKDAY,8,TRAIN,EW4,21497,13758
2023-01,WEEKDAY,20,TRAIN,EW29,14808,4026
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,EW29,4411,5639
2023-01,WEEKDAY,12,TRAIN,BP5,1584,1089
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,BP5,1059,739
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,EW10,3993,1797
2023-01,WEEKDAY,7,TRAIN,EW10,18377,5958
2023-01,WEEKDAY,12,TRAIN,EW5,19712,16749
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,EW5,14532,12021
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,TE13,647,854
2023-01,WEEKDAY,10,TRAIN,TE13,1071,1491
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,CC8,3510,2672
2023-01,WEEKDAY,12,TRAIN,CC8,6143,3568
2023-01,WEEKDAY,23,TRAIN,BP5,172,307
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,BP5,157,236
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,NS28,799,2235
2023-01,WEEKDAY,13,TRAIN,NS28,1222,1369
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,SW7,1154,1001
2023-01,WEEKDAY,13,TRAIN,SW7,2395,2260
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,EW2/DT32,22335,21688
2023-01,WEEKDAY,14,TRAIN,EW2/DT32,32828,35613
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,NE13,11433,7646
2023-01,WEEKDAY,11,TRAIN,NE13,14729,10081
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,NE15,9733,2705
2023-01,WEEKDAY,10,TRAIN,NE15,12747,3495
2023-01,WEEKENDS/HOLIDAY,23,TRAIN,EW14/NS26,4459,546
2023-01,WEEKDAY,23,TRAIN,EW14/NS26,8535,724
2023-01,WEEKDAY,9,TRAIN,DT13,3336,11479
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,DT13,1705,2952
2023-01,WEEKDAY,6,TRAIN,DT13,2359,1531
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,DT13,723,757
2023-01,WEEKDAY,19,TRAIN,CC28,2352,4826
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,CC28,1280,1676
2023-01,WEEKDAY,20,TRAIN,NE16/STC,20983,36406
2023-01,WEEKENDS/HOLIDAY,20,TRAIN,NE16/STC,12045,17805
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,NS20,15042,9799
2023-01,WEEKDAY,13,TRAIN,NS20,27318,26596
2023-01,WEEKDAY,22,TRAIN,SW3,164,1473
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,SW3,123,872
2023-01,WEEKENDS/HOLIDAY,14,TRAIN,PE3,2384,2312
2023-01,WEEKDAY,14,TRAIN,PE3,4220,6239
2023-01,WEEKDAY,10,TRAIN,NE13,15340,10236
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,NE13,10411,7733
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,NE17/PTC,19009,20622
2023-01,WEEKDAY,17,TRAIN,NE17/PTC,31230,45079
2023-01,WEEKDAY,5,TRAIN,SE2,2489,77
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,SE2,599,24
2023-01,WEEKDAY,17,TRAIN,NS24/NE6/CC1,33296,21300
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,NS24/NE6/CC1,17743,12902
2023-01,WEEKDAY,15,TRAIN,PE2,3049,4544
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,PE2,2115,2227
2023-01,WEEKDAY,15,TRAIN,BP4,6883,1810
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,BP4,653,700
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,TE14/NS22,3231,18190
2023-01,WEEKDAY,8,TRAIN,TE14/NS22,9433,58757
2023-01,WEEKDAY,0,TRAIN,EW25,27,578
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,EW25,62,574
2023-01,WEEKDAY,13,TRAIN,TE3,5628,3728
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,TE3,2646,1875
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,DT6,43,25
2023-01,WEEKDAY,5,TRAIN,DT6,129,175
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,BP10,1215,1950
2023-01,WEEKDAY,18,TRAIN,BP10,2608,7227
2023-01,WEEKDAY,15,TRAIN,TE18,3962,2735
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,TE18,3474,2244
2023-01,WEEKDAY,11,TRAIN,EW21/CC22,9837,10048
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,EW21/CC22,7026,7110
2023-01,WEEKDAY,5,TRAIN,DT20,35,0
2023-01,WEEKENDS/HOLIDAY,5,TRAIN,DT20,17,0
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,TE22,1750,310
2023-01,WEEKDAY,22,TRAIN,TE22,1428,169
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,EW7,6471,4707
2023-01,WEEKDAY,10,TRAIN,EW7,9046,6109
2023-01,WEEKDAY,8,TRAIN,NS8,27980,12880
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,NS8,7325,5036
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,CG1/DT35,3560,625
2023-01,WEEKDAY,22,TRAIN,CG1/DT35,5221,515
2023-01,WEEKDAY,16,TRAIN,TE1,24614,1395
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,TE1,1106,956
2023-01,WEEKDAY,12,TRAIN,CC24,14765,12386
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,CC24,2188,3196
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,SW4,611,306
2023-01,WEEKDAY,8,TRAIN,SW4,2612,727
2023-01,WEEKDAY,15,TRAIN,EW24/NS1,43830,41002
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,EW24/NS1,34362,32432
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,CC8,1725,1193
2023-01,WEEKDAY,7,TRAIN,CC8,10969,16973
2023-01,WEEKDAY,19,TRAIN,CC12,2877,5058
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,CC12,1053,1669
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,NE12/CC13,16993,17204
2023-01,WEEKDAY,21,TRAIN,NE12/CC13,30016,31724
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,CC7,2497,2348
2023-01,WEEKDAY,13,TRAIN,CC7,3992,3905
2023-01,WEEKDAY,8,TRAIN,NE14,49741,14482
2023-01,WEEKENDS/HOLIDAY,8,TRAIN,NE14,10286,5204
2023-01,WEEKDAY,11,TRAIN,EW29,3704,3273
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,EW29,3400,2732
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,NS27/CE2/TE20,1384,2090
2023-01,WEEKDAY,17,TRAIN,NS27/CE2/TE20,6562,1851
2023-01,WEEKDAY,19,TRAIN,DT13,8532,6217
2023-01,WEEKENDS/HOLIDAY,19,TRAIN,DT13,3918,2571
2023-01,WEEKDAY,15,TRAIN,EW18,11057,10296
2023-01,WEEKENDS/HOLIDAY,15,TRAIN,EW18,5563,5609
2023-01,WEEKDAY,6,TRAIN,EW7,13458,5767
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,EW7,2599,1379
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,CC8,68,259
2023-01,WEEKDAY,0,TRAIN,CC8,123,308
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,PE7,2539,1496
2023-01,WEEKDAY,12,TRAIN,PE7,2703,2079
2023-01,WEEKENDS/HOLIDAY,6,TRAIN,NE16/STC,5604,2117
2023-01,WEEKDAY,6,TRAIN,NE16/STC,37018,14504
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,PW6,795,394
2023-01,WEEKDAY,11,TRAIN,PW6,854,537
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,NS19,15744,15105
2023-01,WEEKDAY,13,TRAIN,NS19,24304,23458
2023-01,WEEKENDS/HOLIDAY,9,TRAIN,EW1,11539,4354
2023-01,WEEKDAY,9,TRAIN,EW1,24450,7551
2023-01,WEEKDAY,12,TRAIN,DT31,4229,3502
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,DT31,3133,2393
2023-01,WEEKDAY,21,TRAIN,EW24/NS1,60239,15736
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,EW24/NS1,34573,10275
2023-01,WEEKDAY,10,TRAIN,BP9,2544,1185
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,BP9,1644,834
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,CC11,4485,3213
2023-01,WEEKDAY,16,TRAIN,CC11,12379,5067
2023-01,WEEKENDS/HOLIDAY,0,TRAIN,CC3,49,13
2023-01,WEEKDAY,0,TRAIN,CC3,38,23
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,NS9/TE2,22896,26945
2023-01,WEEKDAY,17,TRAIN,NS9/TE2,44652,69895
2023-01,WEEKDAY,11,TRAIN,NS2,14483,10722
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,NS2,11819,7909
2023-01,WEEKDAY,22,TRAIN,EW5,7376,19264
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,EW5,4806,11556
2023-01,WEEKDAY,18,TRAIN,CC10/DT26,32776,16514
2023-01,WEEKENDS/HOLIDAY,18,TRAIN,CC10/DT26,5688,4951
2023-01,WEEKENDS/HOLIDAY,12,TRAIN,DT2,1051,483
2023-01,WEEKDAY,12,TRAIN,DT2,3247,753
2023-01,WEEKDAY,21,TRAIN,DT33,3168,13765
2023-01,WEEKENDS/HOLIDAY,21,TRAIN,DT33,2204,7219
2023-01,WEEKENDS/HOLIDAY,16,TRAIN,PW5,1456,1603
2023-01,WEEKDAY,16,TRAIN,PW5,2249,2181
2023-01,WEEKENDS/HOLIDAY,17,TRAIN,NS28,2299,932
2023-01,WEEKDAY,17,TRAIN,NS28,1871,1070
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,TE4,732,943
2023-01,WEEKDAY,7,TRAIN,TE4,3598,5900
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,NE10,1997,4140
2023-01,WEEKDAY,22,TRAIN,NE10,3106,7174
2023-01,WEEKENDS/HOLIDAY,11,TRAIN,BP6/DT1,17567,12179
2023-01,WEEKDAY,11,TRAIN,BP6/DT1,18689,14181
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,CC12,2135,1394
2023-01,WEEKDAY,13,TRAIN,CC12,15004,4625
2023-01,WEEKENDS/HOLIDAY,22,TRAIN,NE11,960,2319
2023-01,WEEKDAY,22,TRAIN,NE11,1415,3555
2023-01,WEEKENDS/HOLIDAY,10,TRAIN,SW4,979,439
2023-01,WEEKDAY,10,TRAIN,SW4,1043,426
2023-01,WEEKDAY,7,TRAIN,TE12,929,4018
2023-01,WEEKENDS/HOLIDAY,7,TRAIN,TE12,292,899
2023-01,WEEKENDS/HOLIDAY,13,TRAIN,BP4,709,598
2023-01,WEEKDAY,13,TRAIN,BP4,3172,3275
